tick_id,day,tick,avatar_zone,active_infrastructure,household_panel,building_panel,tool_panel,skill_panel,failure_panel,ecology_panel,save_restore_key,replay_key,boundary_note
456,26,6,river path,archive_public_kiosk,Archive House paper: 22.81,Archive public kiosk durability 0.74,binding awl condition 0.74,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-682158,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
457,26,7,roof path,dusk_signal_workshop,Signal House oil: 19.85,Dusk signal workshop durability 0.93,wire crimper condition 0.74,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-649570,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
458,26,8,market commons,river_mill_bridge,West House planks: 25.75,River mill bridge durability 0.96,drawknife condition 0.91,Ari carpentry 0.85,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-615277,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
459,26,9,wood bay,roof_greenhouse_cistern,Roof House water: 46.03,Roof greenhouse cistern durability 0.76,glass tongs condition 0.78,Fay cultivation 0.89,infrastructure routine carried,humidity 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-722641,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
460,26,10,warm workshop,archive_public_kiosk,Archive House paper: 22.81,Archive public kiosk durability 0.73,binding awl condition 0.74,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-681771,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
461,26,11,archive bench,dusk_signal_workshop,Signal House oil: 19.98,Dusk signal workshop durability 0.92,wire crimper condition 0.73,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-650399,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
462,26,12,signal yard,river_mill_bridge,West House planks: 25.75,River mill bridge durability 0.95,drawknife condition 0.90,Ari carpentry 0.85,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-614556,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
463,26,13,river path,roof_greenhouse_cistern,Roof House water: 46.21,Roof greenhouse cistern durability 0.75,glass tongs condition 0.77,Fay cultivation 0.90,infrastructure routine carried,humidity 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-722941,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
464,26,14,roof path,archive_public_kiosk,Archive House paper: 22.91,Archive public kiosk durability 0.72,binding awl condition 0.73,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-681025,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
465,26,15,market commons,dusk_signal_workshop,Signal House oil: 19.98,Dusk signal workshop durability 0.91,wire crimper condition 0.73,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-650059,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
466,26,16,wood bay,river_mill_bridge,West House planks: 25.75,River mill bridge durability 0.95,drawknife condition 0.90,Ari carpentry 0.86,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-614863,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
467,26,17,warm workshop,roof_greenhouse_cistern,Roof House water: 46.11,Roof greenhouse cistern durability 0.84,glass tongs condition 0.77,Fay cultivation 0.90,infrastructure routine carried,humidity 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-732342,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
468,27,0,market commons,archive_public_kiosk,Archive House paper: 22.91,Archive public kiosk durability 0.71,binding awl condition 0.73,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-681044,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
469,27,1,wood bay,dusk_signal_workshop,Signal House oil: 19.98,Dusk signal workshop durability 0.91,wire crimper condition 0.73,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-650801,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
470,27,2,warm workshop,river_mill_bridge,West House planks: 25.86,River mill bridge durability 0.94,drawknife condition 0.89,Ari carpentry 0.87,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-615343,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
471,27,3,archive bench,roof_greenhouse_cistern,Roof House water: 46.11,Roof greenhouse cistern durability 0.83,glass tongs condition 0.76,Fay cultivation 0.91,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-731573,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
472,27,4,signal yard,archive_public_kiosk,Archive House paper: 22.91,Archive public kiosk durability 0.70,binding awl condition 0.73,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-681026,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
473,27,5,river path,dusk_signal_workshop,Signal House oil: 20.05,Dusk signal workshop durability 0.89,wire crimper condition 0.72,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-648049,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
474,27,6,roof path,river_mill_bridge,West House planks: 25.86,River mill bridge durability 0.93,drawknife condition 0.89,Ari carpentry 0.87,infrastructure routine carried,bank_stability 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-615443,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
475,27,7,market commons,roof_greenhouse_cistern,Roof House water: 46.11,Roof greenhouse cistern durability 0.83,glass tongs condition 0.76,Fay cultivation 0.91,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-731886,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
476,27,8,wood bay,archive_public_kiosk,Archive House paper: 23.08,Archive public kiosk durability 0.69,binding awl condition 0.72,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-680984,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
477,27,9,warm workshop,dusk_signal_workshop,Signal House oil: 20.05,Dusk signal workshop durability 0.89,wire crimper condition 0.72,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-648070,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
478,27,10,archive bench,river_mill_bridge,West House planks: 25.86,River mill bridge durability 0.92,drawknife condition 0.89,Ari carpentry 0.87,infrastructure routine carried,bank_stability 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-607290,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
