tick_id,day,tick,avatar_region,active_route,animation_panel,merge_control_panel,snapshot_exchange_panel,delayed_reaction_panel,persistence_panel,sensory_panel,save_restore_key,replay_key,boundary_note
452,38,8,orchard_fen,archive_signal,Nia->Milo: listening tilt / small nod,rollback to paper lane: branch paper lane v38,shared:archive_signal:v56: snapshot shared,Nia: guarded crossed arms delay 0,reload pose ok=True branch ok=True,flower-node: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-677017,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
453,38,9,central_exchange,signal_orchard,Ivo->Milo: listening tilt / small nod,merge lantern loop: branch river lantern loop v37,shared:signal_orchard:v55: snapshot shared,Ivo: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-754754,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
454,38,10,repair_hall,orchard_riverbend,Ivo->Ari: listening tilt / small nod,none: branch market plank route v36,shared:orchard_riverbend:v53: snapshot shared,Ivo: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-802892,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
455,38,11,riverbend,central_repair_ring,Pax->Juno: guarded crossed arms / small nod,none: branch inner repair yard v34,shared:central_repair_ring:v50: idle,Pax: guarded crossed arms delay 0,reload pose ok=True branch ok=True,ambient-rate: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-868355,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
456,39,0,orchard_fen,riverbend_roofward,Ari->Fay: open forward lean / small nod,none: branch orchard ridge detour v36,shared:riverbend_roofward:v55: snapshot shared,Ari: open forward lean delay 1,reload pose ok=True branch ok=True,flower-node: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-852740,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
457,39,1,central_exchange,roofward_archive,Nia->Fay: route-board reach / open palm,none: branch cool archive lane v35,shared:roofward_archive:v51: idle,Nia: route-board reach delay 2,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-764562,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
458,39,2,repair_hall,archive_signal,Nia->Milo: route-board reach / small nod,merge stone route: branch stone kiosk path v39,shared:archive_signal:v57: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-721771,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
459,39,3,riverbend,signal_orchard,Ivo->Milo: open forward lean / small nod,rollback to dusk road: branch dusk road v38,shared:signal_orchard:v55: exchange pending,Ivo: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-663624,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
460,39,4,roofward,orchard_riverbend,Ivo->Ari: route-board reach / route point,none: branch market plank route v36,shared:orchard_riverbend:v53: idle,Ivo: route-board reach delay 1,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-802395,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
461,39,5,archive_quarter,central_repair_ring,Pax->Juno: guarded crossed arms / small nod,none: branch inner repair yard v34,shared:central_repair_ring:v51: snapshot shared,Pax: guarded crossed arms delay 1,reload pose ok=True branch ok=True,ambient-rate: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-868200,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
462,39,6,signal_ridge,riverbend_roofward,Ari->Fay: open forward lean / small nod,merge detour with bridge watch: branch orchard ridge detour v37,shared:riverbend_roofward:v56: snapshot shared,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-852729,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
463,39,7,orchard_fen,roofward_archive,Nia->Fay: route-board reach / open palm,none: branch cool archive lane v35,shared:roofward_archive:v51: idle,Nia: route-board reach delay 2,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-764264,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
464,39,8,central_exchange,archive_signal,Nia->Milo: route-board reach / small nod,rollback to paper lane: branch paper lane v40,shared:archive_signal:v58: snapshot shared,Nia: guarded crossed arms delay 0,reload pose ok=True branch ok=True,flower-node: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-676678,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
465,39,9,repair_hall,signal_orchard,Ivo->Milo: route-board reach / small nod,merge lantern loop: branch river lantern loop v39,shared:signal_orchard:v56: snapshot shared,Ivo: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-755461,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
466,39,10,riverbend,orchard_riverbend,Ivo->Ari: route-board reach / route point,none: branch market plank route v36,shared:orchard_riverbend:v54: snapshot shared,Ivo: route-board reach delay 1,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-803131,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
467,39,11,roofward,central_repair_ring,Pax->Juno: guarded crossed arms / small nod,none: branch inner repair yard v34,shared:central_repair_ring:v51: idle,Pax: guarded crossed arms delay 1,reload pose ok=True branch ok=True,ambient-rate: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-868794,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
468,40,0,central_exchange,riverbend_roofward,Ari->Fay: open forward lean / small nod,none: branch orchard ridge detour v37,shared:riverbend_roofward:v57: snapshot shared,Ari: open forward lean delay 1,reload pose ok=True branch ok=True,flower-node: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-853468,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
469,40,1,repair_hall,roofward_archive,Nia->Fay: open forward lean / tight grip,none: branch cool archive lane v35,shared:roofward_archive:v51: idle,Nia: open forward lean delay 3,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-765057,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
470,40,2,riverbend,archive_signal,Nia->Milo: open forward lean / small nod,merge stone route: branch stone kiosk path v41,shared:archive_signal:v59: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-720510,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
471,40,3,roofward,signal_orchard,Ivo->Milo: route-board reach / small nod,rollback to dusk road: branch dusk road v40,shared:signal_orchard:v57: snapshot shared,Ivo: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-662398,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
472,40,4,archive_quarter,orchard_riverbend,Ivo->Ari: open forward lean / step back,none: branch market plank route v36,shared:orchard_riverbend:v54: idle,Ivo: open forward lean delay 2,reload pose ok=True branch ok=True,flower-node: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-803032,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
